날짜,제목,내용
2023.06.01 13:58,시총 1조 넘긴 '루닛'...K-의료AI株 몸집 커진다,"  [파이낸셜뉴스] 국내 증시에 상장된 의료 인공지능(AI) 관련 기업들의 주가가 연일 상승세다.   31일 한국거래소에 따르면 코스닥 정밀 의료 AI 기업 루닛은 이날 장중 9만8500원까지 거래되며 52주 신고가를 경신했다. 시가총액은 이날 현재 1조1267억원으로 1조원을 넘겼다.   루닛은 AI 기반 암 진단 기술로 환자의 생존율을 향상시킨다. 이 회사는 지난 3월 미국 바이든 정부가 ""암 사망률을 최소 50% 이상 줄이겠다""며 발표한 암 정복 정책(Cancer Moonshot) 수혜주로 주목받으며 급부상했다. 여기에 영상솔루션의 미국 식품의약국(FDA) 승인 기대감까지 더해졌다.   루닛의 AI 플랫폼은 암 진단 솔루션과 암 치료 결정 솔루션으로 구성된다. 루닛 관계자는 ""암 조기진단 솔루션은 폐암 환자의 생존율을 4.3배, 유방암은 1.4배 높여준다""며 ""환자 개인별 맞춤형 항암제 추천 솔루션은 환자의 생존 기간을 연장하고 신약개발 임상 성공 가능성 또한 높여준다""고 설명했다.   최근 이베스트투자증권은 '국내 대표 의료AI 기업의 글로벌 계약 증가'라는 리포트를 통해 루닛의 실적 개선 가능성을 언급했다. 일본 후지필름 매출과 가던트헬스 매출 반영도 기대된다고 밝혔다.   루닛 뿐만 아니라 코스닥 상장사 싸이토젠과 뷰노 역시 엔지니어 출신들이 창업한 AI 기반 정밀 의료 기업들로 해외 사업 기대감이 최근 주가에 반영되고 있는 모습이다. 싸이토젠의 시총은 올해 들어 3000억원을 넘겼고, 뷰노의 주가는 연초 6230원에서 이날 2만원대로 2배 이상 급등했다.   싸이토젠은 삼성전기 전략기획 고문 출신 전병희 대표가 설립한 정밀 의료 암 진단 기업이다. 암 진단 기술에 반도체 웨이퍼 기술을 이용해 순환종양세포(CTC)를 정밀하게 추출한다. 최근에는 머신러닝 기술을 도입한 AI 플랫폼을 통해 정확도와 처리 속도를 높이고 있다. 싸이토젠은 현재 74건의 등록 특허와 38건의 특허 출원에 성공했고, 지난해 인수한 클리아랩(CLIA Lab)을 기반으로 미국 시장 진출을 추진 중이다.   박선영 한국IR협의회 연구원은 ""싸이토젠의 CTC 액체생검 기술은 올해가 상업화 원년이 될 것""이라며 ""CTC 생검은 현재 시장 개화 초입 단계로 이를 신약 개발에 접목한 플랫폼은 싸이토젠이 유일하다""고 말했다.   뷰노 역시 엔지니어들의 창업 사례다. 뷰노의 공동 창업자 2명 모두 엔지니어 출신으로 삼성전자 종합기술원에서 의기투합해 2014년 법인을 설립하고 2021년 코스닥 시장에 입성했다. 이 회사는 딥러닝 기술을 기반으로 의료 영상과 생체신호 등에 근거한 진단 솔루션을 제공하고 있다.   정밀 의료기반 AI 진단 보조 솔루션 시장은 50조원 규모로 가파른 성장이 기대된다. 글로벌 시장조사기관 마켓앤마켓에 따르면 전 세계 의료 AI 시장은 2018년 21억달러(약 2조8000억원)에서 2025년 362억달러(약 48조원) 규모로 연평균 50% 이상의 성장률을 기록할 것으로 전망된다. 또 다른 시장조사기관 그랜드뷰리서치도 글로벌 정밀 의료 AI 시장 규모가 2030년까지 145억달러(약 20조원) 규모에 이를 것이라며 연평균 35.7%의 성장이 기대된다고 밝혔다."
2023.06.02 11:28,"[특징주]인성정보, 루닛이 보여준 의료AI 가치…플랫폼에 AI진단으로 '글로벌 성장'"," 인성정보가 강세다. 국내 주식시장에서 의료 인공지능(AI) 기업에 대한 재평가 흐름이 나오는 가운데 인성정보에 대한 관심이 커진 것으로 보인다.2일 오전 11시25분 인성정보는 전날보다 12.44% 오른 3750원에 거래되고 있다.국내 대표적인 의료AI 기업인 루닛은 최근 주가 상승 흐름을 이어가고 있다. 시가총액은 1조2000억원을 돌파했다.1992년 설립한 인성정보는 종합 IT서비스 업체다. '헬스케어'라는 용어조차 생소하던 2000년대 초반부터 헬스케어 사업을 시작했다. 헬스케어에 IT 기술을 접목했다.대학 연구기관, 병원과 협력해 상기도 감염 여부, 폐렴 등을 식별할 수 있는 AI 기반의 호흡기 분석 알고리즘을 개발 및 고도화 진행 중이다. 필요한 지적 재산권도 확보했다. 기존 플랫폼과 결합해 환자에게 더 필요하고 차별화된 서비스를 제공해 사용자수를 확보한다는 계획이다. 많은 환자 데이터를 분석해 다양한 AI 서비스 모델을 발굴하고 현장에 적용해 글로벌 의료 서비스 플랫폼 기업으로 성장할 것으로 기대했다.세계 최대 시장인 미국에 진출하기 위해 오랜 기간 투자를 이어왔다. 8년 동안 지속해서 전시회와 학회 등에 참석한 끝에 2017년 미국 보훈부의 퇴역군인 대상 원격 홈케어 1차 사업에 참여하게 됐다. 인성정보는 지난해 하이케어넷 미국 법인을 설립하고 미국 원격의료 시장을 공략하고 있다. 하이케어넷은 미국 보훈부가 진행하는 퇴역군인 대상 원격 홈케어 2차 사업에도 참여하게 됐다. 하이케어넷은 과학기술정보통신부와 한국연구재단이 추진하는 '2023년도 바이오·의료기술 개발사업'의 치매 고위험군 추적 빅데이터 구축 및 실용화 분야 연구에 공동으로 참여한다. 하이케어넷은 치매 관련 개방형 통합 DB(데이터베이스) 구축과 플랫폼 개발을 담당한다. 또 뇌영상, 신경심리행동, 유전체, 혈액, 보행, 안구운동 등 코호트의 다중 생체의료 데이터를 통합 및 표준화해 DB 플랫폼을 구축할 예정이다. 추후에는 개방형 DB 플랫폼을 활용한 데이터 분양 서비스 개발과 AI 기반 치매 조기 예측 서비스의 글로벌 사업화도 담당할 계획이다."
2023.06.05 08:27,"루닛 ""ASCO서 '루닛 스코프' 항암제 치료효과 예측 가치 입증""","국소진행성 직장암 치료 효과 예측 바이오마커 활용 가능성 등 다수 연구결과 발표미국 임상종양학회 (ASCO 2023)에서 아스트라제네카 관계자(오른쪽)가 루닛 연구결과에 대한 설명을 듣고 있다. /사진=루닛루닛은 인공지능(AI) 바이오마커 '루닛 스코프'가 국소진행성 직장암(LARC) 환자의 치료 효과를 예측하는 바이오마커로 활용될 가능성을 입증했다고 5일 밝혔다.이번 연구는 지난 2일부터 오는 6일까지 미국 시카고에서 진행되는 미국 임상종양학회(ASCO 2023)에서 발표됐다. ASCO는 세계 최고 권위의 암 학회로 매년 4만명 이상의 의료산업 관계자들이 참여한다.연구진은 수술 전 항암방사선요법(CRT) 치료를 받은 국소진행성 직장암(LARC) 환자의 병리 조직에 루닛 스코프를 적용해 면역세포인 종양침윤림프구(TIL)의 변화를 분석했다. 그 결과, 루닛 스코프가 분석한 TIL 변화가 국소진행성 직장암 환자의 병리학적 완전 관해(pCR)와 강한 상관관계가 있음을 확인했다. 이번 연구는 루닛 스코프를 이용한 종양 미세환경 분석이 직장암 환자의 치료 후 예후 예측에 의미있게 적용 가능함을 보여준 결과다. 특히 일본의 대표적 암 전문병원인 일본 국립암센터(NCCE)와 함께 진행했다. NCCE는 향후 진행되는 다양한 임상시험에 루닛 스코프를 적극 활용할 예정이다.루닛은 이번 ASCO 2023에서 두경부암(HNSCC)에 루닛 스코프를 적용해 종양 미세환경을 분석한 두가지 연구 결과도 함께 발표했다.연구진은 절제가능한 두경부암 환자 대상 더발루맙(제품명: 임핀지) 병용요법 및 인유두종 바이러스(HPV) 양성 두경부암 환자 대상 펨브롤리주맙(제품명: 키트루다) 삼중요법 등 면역항암제 치료에 루닛 스코프를 적용해 면역 반응 변화를 각각 분석했다. 이를 통해 치료 전후의 면역 환경 변화를 루닛 스코프 분석을 통해 확인 가능했다. 루닛 스코프가 면역항암 치료 분야의 다양한 중개연구에 활용될 수 있음을 보여준 결과라는 설명이다. 또 면역조직화학염색(IHC) 병리 슬라이드에서 표적 단백질을 정량화하는 AI 이미지 분석기 '루닛 스코프 UIHC'를 16가지 암종에서 6개의 암과 관련된 항원인 종양연관항원(TAA) 발현 분석에 적용한 결과를 발표했다.이번 연구에서는 현재까지 많이 알려지지 않은 여러 표적 단백질 항원의 암종별 발현율(TPS)을 확인했다. 이를 통해 루닛 스코프 UIHC 모델이 향후 새로운 항원 단백질을 표적으로 하는 항체 기반의 항암제 개발에 유용하게 활용될 수 있음을 보여줬다.비소세포폐암(NSCLC)에서 나타나는 MET 돌연변이 여부를 루닛 스코프를 활용해 H&E 염색 슬라이드에서 예측한 결과도 발표했다. 이 모델의 AI 알고리즘 예측 검정력(AUC)은 0.837로 매우 높았으며, 독립된 외부 데이터에 대한 검증에서도 높은 성능의 예측력이 유지됐다. 해당 모델은 향후 폐암에서 MET 돌연변이 검사 진행 여부와 치료 방법 결정에 적용될 수 있을 것으로 기대된다.이밖에 면역항암제 치료를 받은 환자에서 종양 억제 작용을 하는 전환성장인자 베타(TGF-beta) 발현과 루닛 스코프를 통해 분석한 섬유아세포 밀도가 유의미한 상관관계가 있음을 보여주는 결과를 제시했다. 종양 내 다양한 세포를 분석하는 것이 특정 종양 미세환경을 표적으로 하는 맞춤형 치료 개발에 적용될 수 있음을 강조한 연구다.루닛 스코프를 이용해 종양 미세환경 내 면역세포인 대식세포를 측정한 결과, 대식세포 밀도가 항암활성과 상관성이 높은 것도 확인했다. 루닛 스코프가 원래의 기능과 반대로 암의 성장을 돕는 종양 관련 대식세포(TAM)를 표적으로 하는 항암제 연구에 활용될 가능성을 보여줬다는 설명이다. 서범석 루닛 대표는 ""올해 ASCO 2023 학회에서 루닛 스코프 관련 다양한 연구 결과를 발표하며 인공지능 기반의 분석 기술이 정밀 종양학 연구를 한층 더 발전시킬 수 있음을 보여줬다""며 ""종양 미세환경을 정확하게 분석하는 루닛 스코프가 항암제 개발을 위한 임상시험과 추후 실제 의료 현장에 널리 활용될 수 있도록 접점을 넓혀나가겠다""고 말했다."
2023.06.05 08:48,"루닛, 미국 아스코서 '루닛 스코프' 항암제 치료효과 예측 입증","국소진행성 직장암·두경부암 등 대상으로 연구 진행지난 2일부터 6일까지 미국 시카고에서 열린 미국 임상종양학회(ASCO 2023)에서  의료 인공지능(AI) 기업 루닛의 발표 내용을 학회 참석자들이 읽고 있다.(서울=뉴스1) 음상준 보건의료전문기자 = 의료 인공지능(AI) 기업 루닛은 AI 바이오마커 '루닛 스코프'가 국소진행성 직장암(LARC) 환자의 치료 효과를 예측하는 바이오마커로 활용될 가능성을 입증했다고 5일 밝혔다.이번 연구는 6월 2일부터 6일(현지시간)까지 미국 시카고에서 열리는 미국 임상종양학회(ASCO 2023)에서 발표됐다. ASCO는 전 세계 최고 권위의 암 학회로, 매년 4만여명이 참여하고 있다.연구진은 수술 전 항암방사선요법(CRT) 치료를 받은 국소진행성 직장암(LARC) 환자의 병리 조직에 루닛 스코프를 적용해 면역세포인 종양침윤림프구(TIL)의 변화를 분석했다.그 결과, 루닛 스코프가 분석한 TIL 변화가 국소진행성 직장암 환자의 병리학적 완전 관해(pCR)와 강한 상관관계를 보였다. 이 연구는 루닛 스코프를 이용한 종양 미세환경 분석이 직장암 환자의 치료 후 예후 예측에 효과를 보인 결과다.이번 연구는 일본 국립암센터(NCCE)와 함께 진행했다. NCCE는 향후 진행되는 다양한 임상시험에 루닛 스코프를 활용할 예정이다. 루닛은 이번 ASCO 2023에서 두경부암(HNSCC)에 루닛 스코프를 적용해 종양 미세환경을 분석한 두 가지 연구 결과도 함께 발표했다.연구진은 절제할 수 있는 두경부암 환자를 대상으로 더발루맙(Durvalumab·제품명 임핀지) 병용요법 및 인유두종 바이러스(HPV) 양성 두경부암 환자 대상 펨브롤리주맙(Pembrolizumab·제품명 키트루다) 삼중요법 등 면역항암제 치료에 루닛 스코프를 적용해 면역 반응 변화를 각각 분석했다.그 결과, 치료 전 면역 환경 변화를 루닛 스코프 분석으로 확인했다. 이는 루닛 스코프가 면역항암 치료 분야의 다양한 중개연구에 활용될 수 있음을 보여준 결과다. 루닛은 면역조직화학염색(IHC) 병리 슬라이드에서 표적 단백질을 정량화하는 AI 이미지 분석기 '루닛 스코프 UIHC(Universal Immunohistochemistry)'를 16가지 암종에서 6개의 암과 관련된 항원인 종양연관항원(TAA) 발현 분석에 적용한 결과를 발표했다.이 연구에서는 여러 표적 단백질 항원의 암종별 발현율(TPS)을 확인했다. 이를 통해 '루닛 스코프 UIHC' 모델이 향후 새로운 항원 단백질을 표적으로 하는 항체 기반의 항암제 개발에 유용하게 활용될 수 있음을 보여줬다.루닛은 비소세포폐암(NSCLC)에서 나타나는 MET 돌연변이 여부를 루닛 스코프를 활용해 H&E 염색 슬라이드에서 예측한 결과를 발표했다. 이 모델의 AI 알고리즘 예측 검정력(AUC)은 0.837로 매우 높았다. 루닛은 면역항암제 치료를 받은 환자에서 종양 억제 작용을 하는 전환성장인자 베타(TGF-beta) 발현과 루닛 스코프를 통해 분석한 섬유아세포(Fibroblast) 밀도가 유의미한 상관관계가 있음을 보여주는 결과도 제시했다. 회사는 루닛 스코프를 이용해 종양 미세환경 내 면역세포인 대식세포(Macrophage)를 측정한 결과, 대식세포 밀도가 항암활성과 상관성이 높은 것을 확인했다. 이로써 루닛 스코프는 원래의 기능과 반대로 암의 성장을 돕는 종양 관련 대식세포(TAM)를 표적으로 하는 항암제 연구에 활용될 가능성을 보여줬다.서범석 루닛 대표는 ""종양 미세환경을 정확하게 분석하는 루닛 스코프가 항암제 개발을 위한 임상시험과 의료 현장에 널리 활용하도록 접점을 넓히겠다""고 말했다."
2023.06.05 09:05,"루닛, ASCO서 AI 바이오마커 항암제 치료효과 예측 입증","AI 바이오마커 '루닛 스코프'일본 국립암센터와 공동 연구 결과 발표의료 인공지능(AI) 기업 루닛은 AI 바이오마커 '루닛 스코프'가 국소진행성 직장암(LARC) 환자의 치료 효과를 예측하는 바이오마커로 활용될 가능성을 입증했다고 5일 밝혔다.미국 시카고에서 열린 미국 임상종양학회(ASCO 2023)에tj 아스트라제네카 관계자(오른쪽)가 루닛 연구결과에 대한 설명을 듣고 있다. [사진제공=루닛]이번 연구는 지난 2일부터 6일까지 미국 시카고에서 열린 미국 임상종양학회(ASCO 2023)에서 발표됐다. ASCO는 매년 4만명 이상의 의료산업 관계자들이 참여하는 암 학회다.연구진은 수술 전 항암방사선요법(CRT) 치료를 받은 국소진행성 직장암(LARC) 환자의 병리 조직에 루닛 스코프를 적용해 면역세포인 종양침윤림프구(TIL)의 변화를 분석했다. 그 결과, 루닛 스코프가 분석한 TIL 변화가 국소진행성 직장암 환자의 병리학적 완전 관해(pCR)와 강한 상관관계가 있음을 확인했다.이번 연구는 루닛 스코프를 이용한 종양 미세환경 분석이 직장암 환자의 치료 후 예후 예측에 의미 있게 적용 가능함을 보여준 결과라고 루닛은 설명했다. 해당 연구는 일본 국립암센터와 함께 진행했으며, 일본 국립암센터는 향후 진행되는 다양한 임상시험에 루닛 스코프를 활용할 예정이다.루닛은 이번 ASCO 2023에서 두경부암(HNSCC)에 루닛 스코프를 적용해 종양 미세환경을 분석한 두 가지 연구 결과도 함께 발표했다. 연구진은 절제 가능한 두경부암 환자 대상 '더발루맙(제품명 임핀지)' 병용요법 및 인유두종 바이러스(HPV) 양성 두경부암 환자 대상 '펨브롤리주맙(제품명 키트루다)' 삼중요법 등 면역항암제 치료에 루닛 스코프를 적용해 면역 반응 변화를 각각 분석했다. 그 결과, 치료 전후의 면역 환경 변화를 루닛 스코프 분석을 통해 확인 가능했다.또한 루닛은 면역조직화학염색(IHC) 병리 슬라이드에서 표적 단백질을 정량화하는 AI 이미지 분석기 '루닛 스코프 UIHC'를 16가지 암종에서 6개의 암과 관련된 항원인 종양연관항원(TAA) 발현 분석에 적용한 결과를 발표했다. 이번 연구에서는 여러 표적 단백질 항원의 암종별 발현율(TPS)을 확인했으며, 이를 통해 루닛 스코프 UIHC 모델이 향후 새로운 항원 단백질을 표적으로 하는 항체 기반의 항암제 개발에 유용하게 활용될 수 있음을 보여줬다.아울러 루닛은 비소세포폐암(NSCLC)에서 나타나는 MET 돌연변이 여부를 루닛 스코프를 활용해 H&E 염색 슬라이드에서 예측한 결과를 발표했다. 이 모델의 AI 알고리즘 예측 검정력(AUC)은 0.837로 나타났고, 독립된 외부 데이터에 대한 검증에서도 높은 성능의 예측력이 유지됐다.이외에도 루닛은 면역항암제 치료를 받은 환자에서 종양 억제 작용을 하는 전환성장인자 베타(TGF-beta) 발현과 루닛 스코프를 통해 분석한 섬유아세포(Fibroblast) 밀도가 유의미한 상관관계가 있음을 보여주는 결과를 제시했다. 이번 연구는 종양 내 다양한 세포를 분석하는 것이 특정 종양 미세환경을 표적으로 하는 맞춤형 치료 개발에 적용될 수 있음을 강조한 연구라고 루닛은 설명했다.끝으로 루닛은 루닛 스코프를 이용해 종양 미세환경 내 면역세포인 대식세포(Macrophage)를 측정한 결과, 대식세포 밀도가 항암 활성과 상관성이 높은 것을 확인했다. 이로써 루닛 스코프는 원래의 기능과 반대로 암의 성장을 돕는 종양 관련 대식세포(TAM)를 표적으로 하는 항암제 연구에 활용될 가능성을 보여줬다.서범석 루닛 대표는 ""루닛은 올해 ASCO 2023 학회에서 루닛 스코프 관련 다양한 연구 결과를 발표하며 인공지능 기반의 분석 기술이 정밀 종양학 연구를 한층 더 발전시킬 수 있음을 보여줬다""며 ""종양 미세환경을 정확하게 분석하는 루닛 스코프가 항암제 개발을 위한 임상시험과 추후 실제 의료 현장에 널리 활용될 수 있도록 접점을 넓혀나가겠다""고 말했다."
2023.06.05 09:11,루닛 “ASCO서 ‘루닛 스코프’ 항암효과 예측 가치 입증”,"일본 국립암센터와 공동 연구 결과 등 발표다양한 중개연구 활용 가능성 제시미국 임상종양학회(ASCO 2023)에서 아스트라제네카 관계자(사진 오른쪽)가 루닛 연구 결과에 대한 설명을 듣고 있다./사진 제공=루닛루닛은 미국임상종양학회(ASCO 2023)에서 ‘루닛 스코프’가 국소진행성 직장암(LARC) 환자의 치료 효과를 예측하는 바이오마커(생체표지자)로 활용될 가능성을 입증했다고 5일 밝혔다.ASCO 2023은 6일까지 미국 시카고에서 열린다. 이번 학회에서 루닛은 일본 국립암센터(NCCE)와 진행한 공동연구 결과를 발표했다. 수술 전 항암방사선요법(CRT) 치료를 받은 LARC 환자의 병리 조직에 루닛 스코프를 적용해 면역세포인 종양침윤림프구(TIL)의 변화를 분석했다. 연구 결과, 루닛 스코프가 분석한 TIL의 변화가 LARC 환자의 병리학적 완전관해(pCR)와 강한 상관관계가 있음을 확인했다. 이번 연구는 루닛 스코프를 이용한 종양미세환경 분석이 직장암 환자의 치료 후 예후 예측에 적용 가능함을 보여준 결과라고 설명했다. 루닛은 두경부암(HNSCC)에 루닛 스코프를 적용해, 종양미세환경을 분석한 두 가지 연구 결과도 발표했다.연구진은 절제 가능한 HNSCC 환자 대상 임핀지(성분명 더발루맙) 병용요법과 인유두종바이러스(HPV) 양성 두경부암 환자 대상 키트루다(성분명 펨브롤리주맙) 삼중요법 등 면역항암제 치료에 루닛 스코프를 활용해 면역반응 변화를 각각 분석했다. 루닛 스코프 분석을 통해 치료 전후의 면역환경 변화를 확인할 수 있었다. 또 ‘루닛 스코프 UIHC’를 16가지 다양한 암종에서 종양연관항원(TAA) 발현 분석에 적용한 결과를 발표했다. 루닛 스코프 UIHC는 면역조직화학염색(IHC) 병리 슬라이드에서 표적 단백질을 정량화하는 인공지능(AI) 영상 분석기다. 이번 연구에서는 현재까지 많이 알려지지 않은 여러 표적 단백질의 암종별 발현율(TPS)을 확인했다. 루닛은 이를 통해 루닛 스코프 UIHC가 향후 새로운 단백질을 표적하는 항체 기반 항암제 개발에 활용될 수 있음을 확인했다고 했다.이 밖에도 루닛 스코프를 활용해 비소세포폐암(NSCLC)에서 나타나는 MET 돌연변이 여부를 ‘H&E’ 염색 슬라이드에서 예측한 결과도 발표했다.  서범석 루닛 대표는 “ASCO 2023에서 루닛 스코프 관련 다양한 연구 결과를 발표하며 AI 기반 분석 기술이 정밀 종양학 연구를 발전시킬 수 있음을 보여줬다”며 “루닛 스코프가 항암제 개발을 위한 임상시험과 추후 실제 의료 현장에 널리 활용될 수 있도록 접점을 넓히겠다”고 말했다."
2023.06.05 09:56,"루닛, 美 ASCO서 ‘루닛 스코프’ 항암제 치료효과 예측 가치 입증","세계 최고 권위 암학회서 日 국립암센터와 공동 연구 결과 발표종양 미세환경 분석 결과 발표 통해 중개연구 활용 가능성 제시“AI 기반 분석 기술 통해 정밀 종양학 연구 발전 가능성 시사”[이데일리 김새미 기자] 루닛(328130)은 인공지능(AI) 바이오마커 ‘루닛 스코프’가 국소진행성 직장암(LARC) 환자의 치료 효과를 예측하는 바이오마커로 활용될 가능성을 입증했다고 5일 밝혔다.미국 시카고에서 열린 미국 임상종양학회(ASCO 2023)에서 아스트라제네카 관계자(오른쪽)가 루닛 연구 결과에 대한 설명을 듣고 있다. (사진=루닛)이번 연구는 지난 2일부터 6일까지 미국 시카고에서 열린 미국 임상종양학회(ASCO 2023)에서 발표됐다. ASCO는 세계 최고 권위의 암 학회로 매년 4만명 이상의 의료산업 관계자들이 참여한다.연구진은 수술 전 항암방사선요법(CRT) 치료를 받은 국소진행성 직장암(LARC) 환자의 병리 조직에 루닛 스코프를 적용해 면역세포인 종양침윤림프구(TIL)의 변화를 분석했다.그 결과 루닛 스코프가 분석한 TIL 변화가 국소진행성 직장암 환자의 병리학적 완전 관해(pCR)와 강한 상관관계가 있음을 확인했다. 이번 연구는 루닛 스코프를 이용한 종양 미세환경 분석이 직장암 환자의 치료 후 예후 예측에 의미있게 적용 가능함을 보여줬다는 게 회사 측의 설명이다.이번 연구는 일본의 대표적 암 전문병원인 일본 국립암센터(National Cancer Center Hospital East, NCCE)와 함께 진행했다. NCCE는 향후 진행되는 다양한 임상시험에 루닛 스코프를 적극 활용할 예정이다.루닛은 이번 ASCO 2023에서 두경부암(HNSCC)에 루닛 스코프를 적용해 종양 미세환경을 분석한 두 가지 연구 결과도 함께 발표했다.연구진은 절제가능한 두경부암 환자 대상 ‘임핀지’ 병용요법과 인유두종 바이러스(HPV) 양성 두경부암 환자 대상 ‘키트루다’ 삼중요법 등 면역항암제 치료에 루닛 스코프를 적용해 면역 반응 변화를 각각 분석했다. 그 결과 치료 전후의 면역 환경 변화를 루닛 스코프 분석을 통해 확인할 수 있었다. 루닛 스코프가 면역항암 치료 분야의 다양한 중개연구에 활용될 가능성을 보여준 것이다.루닛은 면역조직화학염색(IHC) 병리 슬라이드에서 표적 단백질을 정량화하는 AI 이미지 분석기 ‘루닛 스코프 UIHC(Universal Immunohistochemistry)’를 16가지 다양한 암종에서 6개의 암과 관련된 항원인 종양연관항원(TAA) 발현 분석에 적용한 결과를 발표했다. 해당 연구에서는 현재까지 많이 알려지지 않은 여러 표적 단백질 항원의 암종별 발현율(TPS)을 확인했다. 이를 통해 루닛 스코프 UIHC 모델이 향후 새로운 항원 단백질을 표적으로 하는 항체 기반의 항암제 개발에 유용하게 활용될 수 있음을 보여줬다.루닛은 비소세포폐암(NSCLC)에서 나타나는 MET 돌연변이 여부를 루닛 스코프를 활용해 H&E 염색 슬라이드에서 예측한 결과를 발표했다. 이 모델의 AI 알고리즘 예측 검정력(AUC)은 0.837로 매우 높았다. 독립된 외부 데이터에 대한 검증에서도 높은 성능의 예측력이 유지됐다.이외에도 루닛은 면역항암제 치료를 받은 환자에서 종양 억제 작용을 하는 전환성장인자 베타(TGF-beta) 발현과 루닛 스코프를 통해 분석한 섬유아세포(Fibroblast) 밀도가 유의미한 상관관계가 있음을 보여주는 결과를 제시했다.루닛은 루닛 스코프를 이용해 종양 미세환경 내 면역세포인 대식세포(Macrophage)를 측정한 결과, 대식세포 밀도가 항암활성과 상관성이 높은 것도 확인했다. 이로써 루닛 스코프는 원래의 기능과 반대로 암의 성장을 돕는 종양 관련 대식세포(TAM)를 표적으로 하는 항암제 연구에 활용될 가능성을 보여줬다.서범석 루닛 대표는 “루닛은 올해 ASCO 2023 학회에서 루닛 스코프 관련 다양한 연구 결과를 발표해 AI 기반의 분석 기술이 정밀 종양학 연구를 한층 더 발전시킬 수 있음을 보여줬다”며 “루닛 스코프가 항암제 개발을 위한 임상시험과 실제 의료 현장에 널리 활용될 수 있도록 접점을 넓혀나가겠다”고 말했다."
2023.06.05 10:09,"루닛, 美서 '바이오 마커' 항암제 치료효과 예측가능성 입증","""의료 현장에 널리 활용될 수 있도록 접점 넓힐 것""서범석 루닛 대표. 김병준 기자[서울경제] 의료 인공지능(AI) 기업 루닛(328130)이 AI 바이오마커 ‘루닛 스코프’가 국소진행성 직장암(LARC) 환자의 치료 효과를 예측하는 바이오마커로 활용될 가능성을 입증했다고 5일 밝혔다.이번 연구는 2일(현지 시간)부터 6일까지 미국 시카고에서 열린 미국 임상종양학회(ASCO 2023)에서 발표됐다. ASCO는 세계 최고 권위의 암 학회로 매년 4만 명 이상의 의료산업 관계자들이 참여한다.연구진은 수술 전 항암방사선요법(CRT) 치료를 받은 LARC 환자의 병리 조직에 루닛 스코프를 적용해 종양침윤림프구(TIL)의 변화를 분석했다. 연구 결과에 따르면 TIL 변화가 LARC 환자의 완전 관해와 강한 상관관계가 있음을 확인했다.이번 연구는 일본의 암 전문병원인 일본 국립암센터(NCCE)와 함께 진행됐다. NCCE는 향후 진행되는 다양한 임상 시험에 루닛 스코프를 적극 활용할 계획이다.아울러 두경부암과 비소세포폐암을 분석한 연구 결과도 발표했다. 치료 전후 면역 환경 변화를 분석해 면역항암 치료 분야의 중개연구와 항체 기반 항암제 개발에 루닛스코프가 활용될 수 있다는 설명이다.서범석 루닛 대표는 “종양 미세환경을 정확하게 분석하는 루닛 스코프가 항암제 개발을 위한 임상 시험과 추후 실제 의료 현장에 널리 활용될 수 있도록 접점을 넓혀나가겠다”고 했다."
2023.06.07 09:19,"의료AI株 연일 강세…루닛, 52주 신고가 또 갈아치웠다","[특징주] /사진=임종철 디자인기자의료AI(인공지능) 관련주들이 연일 강세다. 지난해 코스닥시장에 상장한 의료AI 업체 루닛은 52주 신고가를 갈아치웠다.7일 오전 9시15분 루닛은 전 거래일보다 9300원(9.45%) 오른 10만7700원에 거래되고 있다. 루닛은 장 초반 10만9400원까지 오르며 52주 신고가를 경신했다. 이와 함께 뷰노(4.85%), 제이엘케이(1.29%), 딥노이드(7.86%) 등도 상승 중이다.지난 5일 루닛은 AI 바이오마커인 '루닛 스코프'가 국소진행성 직장암(LARC) 환자의 치료 효과를 예측하는 바이오마커로 활용될 가능성을 입증했다고 밝혔다. 바이오마커는 단백질, DNA 등을 이용해 몸 안의 변화를 알아낼 수 있는 지표를 일컫는다.서범석 루닛 대표는 ""다양한 연구 결과를 발표하며 인공지능 기반의 분석 기술이 정밀 종양학 연구를 한층 더 발전시킬 수 있음을 보여줬다""며 ""루닛 스코프가 항암제 개발을 위한 임상시험과 추후 실제 의료 현장에 널리 활용될 수 있도록 접점을 넓혀나갈 것""이라고 말했다."
2023.06.07 09:22,"[특징주]루닛, ‘루닛스코프’ 항암치료 예측 가능성 입증에 8%대↑","[이데일리 김응태 기자] 루닛이 인공지능(AI) 바이오마커 ‘루닛스코프’의 항암치료 예측 가능성을 입증했다는 소식에 강세다. 7일 마켓포인트에 따르면 오전 9시19분 루닛(328130)은 전거래일 대비 8.13% 상승한 10만6400원에 거래되고 있다. 루닛은 지난 2~6일(현지시간) 미국 시카고에서 열린 미국 임상종양학회(ASCO 2023)에서 국소진행성 직장암(LARC) 환자의 치료 효과를 입증하는 바이오마커로서 루닛스코프의 활용 가능성을 증명했다고 밝혔다. 회사 측은 수술 전 항암방사선요법(CRT)으로 치료받은 국소진행성 직장암 환자의 병리 조직에 루닛 스코프를 적용해 면역세포인 종양침윤림프구(TIL)의 변화를 분석한 결과, 루닛 스코프가 분석한 TIL 변화가 환자의 병리학적 완전관해(pCR)와 강한 상관관계가 있음을 확인했다고 설명했다."
